Incident Number,Highest Offense Description,Highest Offense Code,Family Violence,Occurred Date Time,Occurred Date,Occurred Time,Report Date Time,Report Date,Report Time,Location Type,Address,Zip Code,Council District,APD Sector,APD District,PRA,Census Tract,Clearance Status,Clearance Date,UCR Category,Category Description,X-coordinate,Y-coordinate,Latitude,Longitude,Location
20205048364,MAIL THEFT,8503,N,11/27/2020 11:07:00 AM,11/27/2020,1107,11/27/2020 01:53:00 PM,11/27/2020,1353,RESIDENCE / HOME,803 W 28TH ST,78705,9,BA,3,356,,N,11/30/2020,23H,Theft,3113234,3113234,30.2931592,-97.74555285,"(30.2931592, -97.74555285)"
20208000299,THEFT,600,N,01/10/2020 02:25:00 PM,01/10/2020,1425,01/17/2020 02:49:00 PM,01/17/2020,1449,SCHOOLS / COLLEGES,701 W 25TH ST,78705,9,BA,3,356,,N,01/21/2020,23H,Theft,3113478,3113478,30.28922649,-97.744885,"(30.28922649, -97.744885)"
20205033264,FORGERY AND PASSING,1000,N,08/24/2020 12:00:00 AM,08/24/2020,0,08/24/2020 05:08:00 PM,08/24/2020,1708,RESIDENCE / HOME,2624 WHITIS AVE,78705,9,UT,B,361,6,N,09/02/2020,,,3114847,3114847,30.29157706,-97.74048319,"(30.29157706, -97.74048319)"
20218002420,FORGERY AND PASSING,1000,N,10/26/2020 03:20:00 AM,10/26/2020,320,03/31/2021 03:31:00 AM,03/31/2021,331,STREETS / HWY / ROAD / ALLEY,2409 LEON ST,78705,9,BA,3,356,6,N,04/09/2021,,,3112246,3112246,30.28897538,-97.74879619,"(30.28897538, -97.74879619)"
20212251535,ASSAULT BY CONTACT FAM/DATING,902,Y,08/13/2021 08:51:00 PM,08/13/2021,2051,08/13/2021 08:51:00 PM,08/13/2021,2051,STREETS / HWY / ROAD / ALLEY,823 E 38TH ST,78705,9,BA,1,348,,N,08/20/2021,,,3119617,3119617,30.29613594,-97.72524244,"(30.29613594, -97.72524244)"
20205002885,THEFT,600,N,01/18/2020 05:00:00 PM,01/18/2020,1700,01/21/2020 12:42:00 PM,01/21/2020,1242,RESIDENCE / HOME,2200 PEARL ST,78705,9,BA,2,358,,N,01/21/2020,23H,Theft,3112931,3112931,30.28562749,-97.746715,"(30.28562749, -97.746715)"
20205040685,THEFT OF BICYCLE,609,N,10/06/2020 07:00:00 PM,10/06/2020,1900,10/09/2020 01:09:00 PM,10/09/2020,1309,RESIDENCE / HOME,3200 GRANDVIEW ST,78705,9,BA,3,345,2,N,10/09/2020,23H,Theft,3113478,3113478,30.30124721,-97.74456259,"(30.30124721, -97.74456259)"
20202480981,AGG ASLT STRANGLE/SUFFOCATE,410,Y,09/04/2020 02:00:00 PM,09/04/2020,1400,09/04/2020 07:08:00 PM,09/04/2020,1908,RESIDENCE / HOME,400 W 35TH ST,78705,9,BA,1,346,5,C,09/04/2020,13A,Aggravated Assault,3115811,3115811,30.30057819,-97.73718588,"(30.30057819, -97.73718588)"
20208005909,THEFT,600,N,11/20/2020 10:05:00 AM,11/20/2020,1005,11/28/2020 11:03:00 AM,11/28/2020,1103,RESIDENCE / HOME,707 W 21ST ST,78705,9,BA,2,358,,N,12/03/2020,23H,Theft,3113193,3113193,30.28394218,-97.74592988,"(30.28394218, -97.74592988)"
20205024531,MAIL THEFT,8503,N,06/23/2020 03:00:00 PM,06/23/2020,1500,06/24/2020 09:27:00 AM,06/24/2020,927,RESIDENCE / HOME,3400 HARMON AVE,78705,9,BA,1,348,,N,06/24/2020,23H,Theft,3120434,3120434,30.29246578,-97.72275227,"(30.29246578, -97.72275227)"
20201510094,FRAUD - OTHER,1199,N,05/30/2020 01:11:00 AM,05/30/2020,111,05/30/2020 01:11:00 AM,05/30/2020,111,RESIDENCE / HOME,504 ELMWOOD PL,78705,9,BA,1,347,5,C,05/30/2020,,,3116932,3116932,30.29106669,-97.73388895,"(30.29106669, -97.73388895)"
20205048242,BURGLARY OF VEH-NO SUSPECT/FU,601,N,11/25/2020 11:00:00 PM,11/25/2020,2300,11/26/2020 11:11:00 AM,11/26/2020,1111,RESIDENCE / HOME,900 W 26TH ST,78705,9,BA,3,356,,N,11/30/2020,23F,Theft,3112953,3112953,30.29099459,-97.74650145,"(30.29099459, -97.74650145)"
20201661412,SEXTING/TRANSMIT SEXUAL PHOTOS,2613,N,06/14/2020 01:00:00 PM,06/14/2020,1300,06/14/2020 09:48:00 PM,06/14/2020,2148,RESIDENCE / HOME,2616 SALADO ST,78705,9,BA,3,356,,N,06/24/2020,,,3113295,3113295,30.29242686,-97.74537915,"(30.29242686, -97.74537915)"
20205047993,BURGLARY OF VEH-NO SUSPECT/FU,601,N,11/23/2020 10:00:00 PM,11/23/2020,2200,11/24/2020 03:16:00 PM,11/24/2020,1516,OTHER / UNKNOWN,702 W 25TH ST,78705,9,BA,3,356,,N,11/30/2020,23F,Theft,3113387,3113387,30.28957866,-97.74516395,"(30.28957866, -97.74516395)"
20203480045,POSS CONTROLLED SUB/NARCOTIC,1800,N,12/13/2020 12:34:00 AM,12/13/2020,34,12/13/2020 05:54:00 AM,12/13/2020,554,STREETS / HWY / ROAD / ALLEY,3000 SPEEDWAY,78705,9,BA,1,346,5,C,12/13/2020,,,3116229,3116229,30.29347584,-97.73605213,"(30.29347584, -97.73605213)"
20205049329,HARASSMENT,2703,N,09/10/2020 12:24:00 PM,09/10/2020,1224,12/03/2020 12:24:00 PM,12/03/2020,1224,RESIDENCE / HOME,702 TEXAS AVE,78705,9,BA,1,347,,,,,,3118652,3118652,30.29702276,-97.72827703,"(30.29702276, -97.72827703)"
20212250194,DATING DISTURBANCE,2400,N,08/13/2021 03:05:00 AM,08/13/2021,305,08/13/2021 03:05:00 AM,08/13/2021,305,HOTEL / MOTEL / ETC.,2900 N IH 35 SVRD SB,78705,9,BA,1,348,,,,,,3119758,3119758,30.28748175,-97.72502943,"(30.28748175, -97.72502943)"
20208005898,MAIL THEFT,8503,N,11/16/2020 10:35:00 AM,11/16/2020,1035,11/27/2020 03:09:00 PM,11/27/2020,1509,RESIDENCE / HOME,806 W 24TH ST,78705,9,BA,3,356,,N,12/03/2020,23H,Theft,3113275,3113275,30.28890411,-97.74553699,"(30.28890411, -97.74553699)"
20205021219,BURGLARY OF VEHICLE,601,N,05/31/2020 12:35:00 AM,05/31/2020,35,05/31/2020 04:02:00 PM,05/31/2020,1602,RESIDENCE / HOME,915 DUNCAN LN,78705,9,BA,1,348,,N,06/01/2020,23F,Theft,3119881,3119881,30.29174552,-97.72452438,"(30.29174552, -97.72452438)"
20201481065,INVASIVE VISUAL RECORDING,2609,N,05/27/2020 04:26:00 PM,05/27/2020,1626,05/27/2020 04:26:00 PM,05/27/2020,1626,OTHER / UNKNOWN,1000 BLOCK W 38TH ST,78705,10,BA,3,344,2,N,07/09/2020,,,0,0,,,
20215001181,CRIMINAL MISCHIEF,1400,N,01/08/2021 09:00:00 PM,01/08/2021,2100,01/09/2021 10:43:00 AM,01/09/2021,1043,PARKING LOTS / GARAGE,1909 NUECES ST,78705,9,BA,1,359,6,N,01/10/2021,,,3113868,3113868,30.28340146,-97.74380528,"(30.28340146, -97.74380528)"
20215008303,THEFT OF LICENSE PLATE,614,N,03/02/2021 08:00:00 AM,03/02/2021,800,03/04/2021 09:58:00 AM,03/04/2021,958,RESIDENCE / HOME,2812 PEARL ST,78705,9,BA,3,356,6,N,03/04/2021,23G,Theft,3112985,3112985,30.29517354,-97.74628802,"(30.29517354, -97.74628802)"
20215012483,IDENTITY THEFT,4022,N,03/29/2021 12:00:00 PM,03/29/2021,1200,03/30/2021 03:51:00 PM,03/30/2021,1551,OTHER / UNKNOWN,402 E 32ND ST,78705,9,BA,1,346,5,N,03/31/2021,,,3117142,3117142,30.29513797,-97.73311372,"(30.29513797, -97.73311372)"
20212170446,THEFT OF LICENSE PLATE,614,N,08/05/2021 09:15:00 AM,08/05/2021,915,08/05/2021 09:15:00 AM,08/05/2021,915,PARKING LOTS / GARAGE,2606 RIO GRANDE ST,78705,9,BA,3,356,,N,08/19/2021,23G,Theft,3113560,3113560,30.29131037,-97.74456923,"(30.29131037, -97.74456923)"
20201930906,AUTO THEFT,700,N,06/10/2020 12:00:00 AM,06/10/2020,0,07/11/2020 04:08:00 PM,07/11/2020,1608,STREETS / HWY / ROAD / ALLEY,1006 W 22ND ST,78705,9,BA,2,358,,N,07/14/2020,240,Auto Theft,3112273,3112273,30.28573551,-97.74879738,"(30.28573551, -97.74879738)"
20201470098,PUBLIC INTOXICATION,2300,N,05/26/2020 02:20:00 AM,05/26/2020,220,05/26/2020 02:20:00 AM,05/26/2020,220,RESIDENCE / HOME,709 W 22ND ST,78705,9,BA,2,358,,,,,,3113171,3113171,30.2849854,-97.74597163,"(30.2849854, -97.74597163)"
20212310693,AUTO THEFT,700,N,08/19/2021 11:37:00 AM,08/19/2021,1137,08/19/2021 11:37:00 AM,08/19/2021,1137,PARKING LOTS / GARAGE,1901 RIO GRANDE ST,78705,9,BA,1,359,,,,240,Auto Theft,3113516,3113516,30.28285222,-97.7449355,"(30.28285222, -97.7449355)"
20201341210,ASSAULT WITH INJURY,900,N,05/13/2020 08:00:00 PM,05/13/2020,2000,05/13/2020 08:09:00 PM,05/13/2020,2009,STREETS / HWY / ROAD / ALLEY,3121 GROOMS ST,78705,9,BA,1,346,5,N,05/14/2020,,,3116564,3116564,30.29536203,-97.73493961,"(30.29536203, -97.73493961)"
20205025592,SUSPICIOUS PERSON,3403,N,07/01/2020 04:00:00 PM,07/01/2020,1600,07/02/2020 09:38:00 AM,07/02/2020,938,RESIDENCE / HOME,3106 DUVAL ST,78705,9,BA,1,346,,,,,,3117030,3117030,30.29350411,-97.73351271,"(30.29350411, -97.73351271)"
20205044282,BURGLARY OF VEHICLE,601,N,10/26/2020 02:00:00 PM,10/26/2020,1400,11/02/2020 12:54:00 PM,11/02/2020,1254,OTHER / UNKNOWN,2826 SAN GABRIEL ST,78705,9,BA,3,356,,N,11/04/2020,23F,Theft,3112662,3112662,30.29578519,-97.74729535,"(30.29578519, -97.74729535)"
20203280267,CRIMINAL TRESPASS/TRANSIENT,2721,N,11/23/2020 07:45:00 AM,11/23/2020,745,11/23/2020 07:45:00 AM,11/23/2020,745,GAS / SERVICE STATIONS,3828 N IH 35 UPPER DECK SB,78705,9,BA,1,348,,N,11/30/2020,,,3120605,3120605,30.29112981,-97.72224645,"(30.29112981, -97.72224645)"
20215009416,HARASSMENT,2703,N,03/10/2021 01:41:00 PM,03/10/2021,1341,03/10/2021 01:41:00 PM,03/10/2021,1341,RESIDENCE / HOME,2804 RIO GRANDE ST,78705,9,BA,3,356,,N,03/12/2021,,,3113597,3113597,30.29402936,-97.74437903,"(30.29402936, -97.74437903)"
20215021744,BURGLARY OF RESIDENCE,500,N,06/15/2021 08:00:00 PM,06/15/2021,2000,06/16/2021 08:42:00 AM,06/16/2021,842,RESIDENCE / HOME,2826 SAN GABRIEL ST,78705,9,BA,3,356,,N,06/16/2021,220,Burglary,3112662,3112662,30.29578519,-97.74729535,"(30.29578519, -97.74729535)"
20218010978,THEFT,600,N,09/17/2021 03:25:00 PM,09/17/2021,1525,09/27/2021 03:43:00 PM,09/27/2021,1543,RESIDENCE / HOME,201 E 21ST ST,78705,9,UT,B,362,6,,,23H,Theft,3116032,3116032,30.28281197,-97.73696336,"(30.28281197, -97.73696336)"
20215024118,MAIL THEFT,8503,N,06/30/2021 08:06:00 AM,06/30/2021,806,07/08/2021 08:06:00 AM,07/08/2021,806,RESIDENCE / HOME,3701 HAMPTON RD,78705,9,BA,1,348,,N,07/08/2021,23H,Theft,3119505,3119505,30.29562913,-97.72561111,"(30.29562913, -97.72561111)"
2021231369,FAMILY DISTURBANCE,3400,N,01/23/2021 10:19:00 PM,01/23/2021,2219,01/23/2021 10:46:00 PM,01/23/2021,2246,RESIDENCE / HOME,105 E 30TH ST,78705,9,BA,1,361,6,,,,,3115819,3115819,30.29371931,-97.73734502,"(30.29371931, -97.73734502)"
20208000482,BURGLARY OF VEHICLE,601,N,01/21/2020 02:45:00 PM,01/21/2020,1445,01/24/2020 11:28:00 PM,01/24/2020,2328,PARKING LOTS / GARAGE,701 W 28TH ST,78705,9,BA,3,356,,N,01/30/2020,23F,Theft,3113521,3113521,30.29327554,-97.74464012,"(30.29327554, -97.74464012)"
20215006167,IDENTITY THEFT,4022,N,02/09/2021 12:00:00 PM,02/09/2021,1200,02/11/2021 02:59:00 PM,02/11/2021,1459,OTHER / UNKNOWN,506 W 35TH ST,78705,9,BA,1,346,5,N,02/12/2021,,,3115413,3115413,30.30110402,-97.73843324,"(30.30110402, -97.73843324)"
20205003972,MAIL THEFT,8503,N,01/22/2020 01:45:00 PM,01/22/2020,1345,01/29/2020 11:56:00 AM,01/29/2020,1156,RESIDENCE / HOME,3301 RED RIVER ST,78705,9,BA,1,348,,N,01/30/2020,23H,Theft,3119445,3119445,30.29199353,-97.7258995,"(30.29199353, -97.7258995)"
20205032448,OBTAIN CONTROLLED SUB BY FRAUD,1808,N,07/30/2020 08:00:00 AM,07/30/2020,800,08/19/2020 11:46:00 AM,08/19/2020,1146,DRUG STORE / DR. OFFICE / HOSPITAL,720 W 34TH ST,78705,9,BA,3,345,2,,,,,3114134,3114134,30.30183196,-97.74246763,"(30.30183196, -97.74246763)"
20205002379,COUNTERFEITING,1006,N,01/17/2020 12:00:00 PM,01/17/2020,1200,01/17/2020 02:49:00 PM,01/17/2020,1449,PARKING LOTS / GARAGE,104 W 35TH ST,78705,9,BA,1,346,,N,01/27/2020,,,3116526,3116526,30.2998066,-97.73494039,"(30.2998066, -97.73494039)"
20215021411,BURGLARY OF VEH-NO SUSPECT/FU,601,N,06/09/2021 04:00:00 AM,06/09/2021,400,06/12/2021 01:33:00 PM,06/12/2021,1333,RESIDENCE / HOME,711 W 26TH ST,78705,9,BA,3,356,6,N,06/15/2021,23F,Theft,3113259,3113259,30.2905297,-97.74554411,"(30.2905297, -97.74554411)"
20215005602,BURGLARY OF VEHICLE,601,N,02/07/2021 10:00:00 PM,02/07/2021,2200,02/08/2021 01:50:00 PM,02/08/2021,1350,RESIDENCE / HOME,3400 HARMON AVE,78705,9,BA,1,348,4,N,02/10/2021,23F,Theft,3120434,3120434,30.29246578,-97.72275227,"(30.29246578, -97.72275227)"
20208003280,THEFT OF LICENSE PLATE,614,N,07/27/2020 10:00:00 AM,07/27/2020,1000,07/28/2020 05:08:00 PM,07/28/2020,1708,PARKING LOTS / GARAGE,709 W 22ND ST,78705,9,BA,2,358,,N,08/04/2020,23G,Theft,3113171,3113171,30.2849854,-97.74597163,"(30.2849854, -97.74597163)"
20212250808,AUTO THEFT,700,N,08/11/2021 05:00:00 PM,08/11/2021,1700,08/13/2021 01:27:00 PM,08/13/2021,1327,RESIDENCE / HOME,800 LEONARD ST,78705,9,BA,1,348,,N,08/16/2021,240,Auto Theft,3117982,3117982,30.29026249,-97.73058289,"(30.29026249, -97.73058289)"
